Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,9000000.0,(18),0.56526,361843.0,4000000.0,(0),4.90621,(18),none
1,19.4219,(7),384.79,31334.3,7.1373,(1),9.5717,(17),none
2,31.2976,(12),303.12,28201.8,5.197,(2),11.0349,(16),none
3,26.6493,(11),328.494,10704.7,3.1971,(6),12.4546,(14),none
4,39.5624,(14),269.605,10245.4,4.1972,(4),11.5625,(15),none
5,36.4518,(13),280.873,8878.25,3.4974,(5),16.0505,(11),none
6,10.8509,(4),514.798,8742.54,3.1074,(7),15.5169,(12),none
7,44.198,(16),255.075,8189.52,2.197,(8),20.8568,(9),none
8,5.73208,(1),708.294,7181.93,4.70686,(3),14.0693,(13),none
9,42.5431,(15),259.989,4372.63,1.5974,(10),26.9555,(6),none
10,22.6613,(8),356.227,3976.01,1.4974,(11),26.1627,(8),none
11,13.8979,(6),454.878,3375.93,1.1966,(12),48.3899,(4),none
12,13.0747,(5),468.98,1393.9,0.9275,(14),49.1485,(3),none
13,46.0,(17),250.029,1367.0,0.6,(18),65.2094,(2),none
14,1.74,(0),1285.57,1142.82,0.86941,(15),91.6991,(1),none
15,24.542,(10),342.306,1095.9,0.9974,(13),26.6757,(7),none
16,23.7904,(9),347.671,889.626,0.7975,(16),38.1227,(5),none
17,7.66599,(2),612.471,822.627,1.66433,(9),16.8839,(10),none
18,8.82015,(3),570.994,718.35,0.62758,(17),93.6083,(0),none
