Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6750000.0,(264),0.652706,9616090.0,13062600.0,(0),5.2889,(254),none
1,2.46875,(0),1079.27,79610.6,5.41154,(101),23.7502,(22),none
2,17.1875,(3),409.038,47548.1,10.8342,(15),6.90051,(203),none
3,22.8497,(5),354.756,28852.3,4.2084,(143),17.261,(31),none
4,7.61321,(1),614.59,20778.0,1.92981,(248),64.5921,(0),none
5,9999.99,(263),16.9578,17753.1,8125.0,(1),16.2238,(38),none
6,58.2537,(12),222.182,15570.8,6.3463,(68),13.3536,(53),none
7,140.509,(28),143.06,12222.5,10.693,(17),7.10241,(194),none
8,31.5055,(6),302.118,10531.0,5.4624,(99),22.5297,(24),none
9,51.4215,(11),236.482,7580.26,3.41,(178),14.4808,(45),none
10,104.12,(23),166.189,6433.85,9.4193,(22),5.74501,(243),none
11,35.908,(7),282.992,5496.99,4.6944,(121),13.3926,(51),none
12,494.654,(101),76.2463,5347.09,11.912,(9),4.72475,(261),none
13,8.32793,(2),587.626,4558.23,1.45467,(261),51.6731,(1),none
14,47.6559,(10),245.647,4550.33,7.9516,(41),8.07303,(151),none
15,255.14,(52),106.165,3742.28,8.99,(28),5.86345,(239),none
16,203.129,(42),118.983,3723.81,7.978,(40),8.54674,(126),none
17,175.36,(37),128.057,3610.41,8.276,(35),8.41027,(131),none
18,341.142,(68),91.8126,3600.46,8.185,(37),6.00653,(233),none
19,111.986,(24),160.246,3464.19,5.282,(105),8.95267,(112),none
20,193.671,(41),121.853,2826.68,4.692,(123),10.0274,(86),none
21,287.628,(57),99.9894,2784.32,6.302,(70),12.3288,(60),none
22,128.918,(27),149.353,2737.26,3.283,(184),7.53727,(175),none
23,1033.59,(176),52.7467,2575.38,13.44,(6),11.5982,(68),none
24,1011.34,(173),53.3238,2353.63,15.142,(4),7.73911,(168),none
25,478.099,(99),77.5552,2315.12,6.83,(58),5.63856,(246),none
26,272.6,(54),102.709,2222.19,11.189,(13),5.10473,(255),none
27,183.182,(39),125.293,2194.95,6.193,(72),8.00985,(152),none
28,215.762,(44),115.447,2169.77,7.295,(50),7.80084,(164),none
29,261.901,(53),104.785,2039.59,5.095,(112),9.0698,(106),none
30,454.087,(95),79.5793,2002.0,9.182,(25),6.42011,(220),none
31,981.461,(169),54.1294,1969.3,11.663,(10),5.30521,(253),none
32,154.748,(31),136.319,1929.69,4.62,(128),4.79132,(260),none
33,67.9705,(14),205.688,1924.7,6.6402,(60),9.48646,(95),none
34,189.37,(40),123.229,1907.23,6.59,(62),6.46547,(217),none
35,277.516,(55),101.795,1886.8,5.393,(103),4.6755,(262),none
36,783.185,(139),60.5951,1840.25,8.232,(36),14.1125,(47),none
37,569.03,(115),71.089,1817.7,8.67,(31),7.30841,(186),none
38,41.2294,(9),264.099,1786.65,2.7935,(219),15.1191,(40),none
39,1396.96,(225),45.3709,1781.63,11.35,(12),7.90558,(158),none
40,245.776,(50),108.168,1730.54,9.385,(23),6.32821,(224),none
41,470.692,(98),78.163,1689.93,6.991,(54),6.12918,(228),none
42,38.5792,(8),273.019,1670.2,1.8323,(250),24.7658,(18),none
43,483.427,(100),77.1266,1668.92,4.937,(116),14.4803,(46),none
44,504.251,(102),75.5173,1657.86,7.109,(52),9.42275,(97),none
45,84.1965,(18),184.809,1633.03,6.1126,(76),7.55917,(174),none
46,587.742,(118),69.9482,1593.67,9.08,(26),6.76722,(207),none
47,21.3385,(4),367.103,1581.66,1.7845,(251),19.6215,(27),none
48,1747.4,(262),40.5671,1580.23,63.48,(2),11.2683,(73),none
49,524.863,(107),74.0196,1545.15,6.11,(77),6.0204,(231),none
50,149.333,(29),138.769,1518.33,8.177,(38),5.88644,(238),none
51,325.258,(64),94.0277,1510.84,7.796,(45),5.06463,(256),none
52,361.238,(73),89.2222,1498.65,5.606,(94),5.77774,(241),none
53,892.801,(155),56.7535,1497.83,7.577,(46),5.45238,(251),none
54,366.992,(74),88.52,1451.6,4.586,(131),11.8622,(66),none
55,92.9198,(20),175.92,1448.25,3.6,(171),6.91382,(200),none
56,207.479,(43),117.729,1440.01,5.9,(85),6.68827,(210),none
57,406.462,(84),84.1123,1416.07,8.38,(32),7.74975,(167),none
58,646.932,(122),66.6715,1389.47,11.572,(11),7.3825,(182),none
59,226.332,(46),112.719,1387.12,5.388,(104),5.68002,(245),none
60,281.213,(56),101.123,1355.13,2.594,(233),38.7271,(6),none
61,333.645,(67),92.8384,1329.34,3.5,(175),11.4992,(70),none
62,1550.19,(246),43.0702,1270.23,8.29,(34),9.15775,(102),none
63,61.2303,(13),216.714,1213.2,2.1027,(246),20.2022,(25),none
64,72.5646,(15),199.071,1190.32,4.9312,(117),8.24636,(138),none
65,392.397,(81),85.6065,1030.96,5.752,(89),9.59856,(93),none
